Shop / Listing,Listing Age (Days),Total Views,Daily Views,Est. Sales,Price,Est. Revenue,Hearts
"WorldOfTemplateStore:Coquette Seashell Svg, Beach Svg, Coastal Svg, Retro Summer, Summer Vibes, Summer Coquette, Vintage Summer, Girls Trip Png, Instant Download
Cricut, Silhouette, svg files for cricut, Girls Trip Png, Summer svg, Coquette bow svg, Blue Bow svg, Sublimation designs, preppy beach, seashells svg, girly beach svg, Marine Life, Scallop Shell Svg",21,244,11.6,12,$2.00,$24,55
"UFCreationsCo:Happy Easter Svg Bundle, Easter Svg, Easter Png, Easter Hunting Squad Svg, Easter Shirt Svg, Easter For Kids, Rabbit Svg, Instant Download
Easter Svg, Easter Png, Easter Shirt Svg, Easter For Kids, Rabbit Svg, Cricut, Instant Download, Outline Bunny Svg, Easter Bunny, Bunny Clipart, Easter Hunting, Squad Svg, Happy Easter Svg",40,62,1.6,3,$1.00,$3,5
"GalaxyWondersLL:Easter Laser Cut Files Rabbits SVG layered bundle, Standing Multilayer Floral Bunny, Cut Rabbit with Flowers, Lasercut File Svg.
Standing bunny svg, easter laser cut, easter rabbit svg, bunny laser cut, multilayer bunny, floral rabbit svg, standing rabbit, happy easter svg, 3d bunny svg, easter day gift, 3d rabbit svg, shadowbox easter, floral bunny svg",42,48,1.1,2,$4.99,$10,8
"PacochaAlonzo:Easter Shelf Sitter SVG, Easter Scene SVG, Music Sheet Easter Decor SVG, Music Cross Svg, Christian Standing Svg, Glowforge File Lasercut
nativity svg, nativity laser cut, laser cut files, glowforge files, digital download, svg, easter shelf sitter, easter decor svg, easter svg, easter laser cut, easter glowforge, Sheet Music, Easter day Svg",44,1073,24.4,35,$5.99,$210,96
"RorieWoodArt:Standing Easter Bunny SVG, Laser Cut file Floral Easter Bunny Tiered Tray, Easter Bunny and Carrot Shelf Sitter, Spring decoration Digital
Glowforge Files Svg, Svg Laser Cut File, Standing Pumpkin Svg, spring decor svg, Easter laser file, Easter Egg Laser Cut, Easter Bunny svg, Bunny Shelf Sitter, Easter Shelf Sitter, Easter Bunny laser, Easter bunny Decor, Floral Easter bunny, Bunny Laser File",48,676,14.1,22,$5.00,$110,66
"BlackCatsMedia:Cruise Bundle 50 designs SVG,  Cruising svg, Cruise Crew 2025 svg bundle, Family Cruise svg, Cruisin with my family svg
cruise svg, cruise bundle svg, cruise svg bundle, cruising svg, cruising with my svg, family vacation svg, family vacation 2025, family cruise svg, cruisin and boozin, cruise crew svg, cruise crew 2025, cruise 2025, cruise ship svg",49,1355,27.7,69,$1.66,$115,59
"KateandMarenCo:kids easter svg, happy easter bruh svg, boy easter svg,  funny easter svg, easter sublimation
easter svg, easter sublimation, funny easter svg, funny easter png, big hoppa svg, boy easter svg, retro easter svg, easter bunny svg, kids easter svg, kids easter png, happy easter bruh, popular svg, popular png",49,629,12.8,32,$2.99,$96,98
"RenaLaserSVG99:Personalised Animal Kids Piggy Bank Svg, Personalized Piggy Bank for Girl, Wooden Piggy Bank For Child
Glowforge Laser Cut, Laser Cut File, Cash Holder Svg, Glowforge Svg, Cardstock Svg, Kids Money Box Svg, Wooden Kids, Persoanalized Gift, Birthday Kids Svg, Kids Piggy Bank Svg, Piggy Bank Cut File, Unique Birthday Gift, Gifts For Kids",50,106,2.1,5,$3.99,$20,7
"CandyAppleExpress:Lilo and stitch Clipart Bundle, Stitch SVG png, Stitch Paper, Lilo and Stitch svg, Stitch alphabet, Digital Paper
Lilo Stitch svg, Lilo Stitch png, Lilo Stitch clipart, Stitch paper, Stitch wallpapers, Stitch birthday, Stitch cricut, Stitch svg png, Stitch cake topper, Stitch shirt, Stitch font, Stitch alphabet, Stitch letters",71,4074,57.4,210,$3.50,$735,173
"DisynePlus:Toy Story SVG PNG Clipart Mega Bundle, Buzz Lightyear svg, Woody svg, DIY Birthday, shirt, craft project, Toy Story Font
Toy story png, Toy Story clipart, Toy Story font, Toy Story letters, Toy Story svg, Toy Story iron on, Toy Story alphabet, Buzz woody png, Toy Story birthday, Buzz woody svg, Lightyear svg png, Toy story bundle, Toy story invite",76,4844,63.7,249,$3.69,$919,163
"BoldBlueprintCo:Dadasaurus SVG, PNG, PDF, Dinosaur, Dadasaurus, Dino Birthday, Papa, Newborn Tshirt Design, Digital, Svg File For Cricut, Sublimation Design
funny svg, dinosaur svg, dinosaur family, baby shower gift, gift for dad, dad shirt, fathers day, dadasaurus svg, dad svg, papa svg, mom and dad shirts, dadasaurus shirt, funny dad svg",84,25,0.3,1,$2.20,$2,4
"WispyWillowDesignsCo:Easter Bunny Box SVG for Cricut, Candy Treat Holder, Spring 3D Cardstock Paper Template,  DIY Craft for Kids, Easter Party Favor Box File
cardstock carrot, candy box svg, candy holder svg, treat box svg, kids easter svg, easter treat box svg, svg file for cricut, 3d cardstock file, diy kid easter craft, easter party favor, easter bunny box, cute bunny rabbit, spring paper cutting",93,2513,27,129,$4.00,$516,211
"Basicaleaf:Bookmark SVG Laser Cut files, Book Mark Svg Laser engraving files Bookmark Template, Valentine bookmark SVG Laser Bundle, Teacher Gift SVG
Laser cut files, laser engraving file, teacher gift svg, Glowforge Xtool, svg bundle, bookmark template, floral bookmark svg, bookmark svg laser, funny saying laser, bookmark design svg, bookmark quote svg, custom book mark svg, valentine bookmark",100,727,7.3,37,$4.87,$180,54
"NadiiaArtShop:Toy Story Birthday Girl SVG shirt Bundle | Birthday Girl svg Cricut, Birthday Girl png, Toy Story t shirt SVG, Toy Story svg, Toy Story png
Birthday Girl shirt, Toy Story shirt png, Toy Story shirt svg, Toy Story png, Toy Story birthday, Toy Story font, Logo Toy Story, Birthday shirt SVG, Birthday Girl SVG, Birthday Girl png, Toy Story font svg, Toy Story svg, birthday printables",121,9,0.1,0,$1.90,$0,0
"SmartSvgMaker:Influenced By Black History And Culture Svg Png, Black History Month Svg Png, I Am Black History, Melanin Shirt Svg, African American Svg
SmartSvgMaker, svg cut files cricut, Black History Svg, I Am Black History, Black Every Month, Black History Quote, African American Svg, Inspirational Quote, Svg Files for Cricut, Juneteenth Svg, black woman svg png, melanin afro girl pn, Black History Cultur",121,0,0,0,$3.89,$0,0
"SilverLineDesing:Minnie Mouse Birthday Girl Family Svg, Matching Family, Minnie Numbers Svg, Png, Minnie Mouse Png, Family Bundle Birthday Girl, Download Now
Matching Family, Minnie Mouse, minnie Birthday Girl, Birthday Girl, Bundle, Disney, family members, shirt svg, Birthday Girl svg, Birthday Girl Bundle, digital download, digital product, instant download",142,2128,15,109,$4.45,$485,89
"GrapikaShop:Christmas Occupational Therapy Svg for OT Christmas Gifts Merry Ot Shirt Svg for Occupational Therapist Ot Sqaud Svg for Ot Christmas Svg
Occupational Therapy, Ot Christmas Shirt, Christmas Ot Shirt, Ot Christmas Svg, Ot Christmas Png, Ot Assistant, Occupational Svg, Cota Shirts, Cota Christmas Shirt, Ot Xmas Sweatshirt, Ot Squad Svg, Merry Ot Shirt Svg, School Ot Christmas",169,18,0.1,0,$4.00,$0,5
"WorldOfTemplateStore:Arch Svg Bundle, Arch Wedding Invitation Template, Boho Chiara Arch Svg, Arch Sign Svg, Arch Shape Svg, Arch Invite, DIY, Instant Download
DIY, Cricut, Silhouette, arch rainbow, arch sign, laser cut files, svg files for cricut, invitation template, wedding arches, wedding sign svg, arch wedding, boho arch, Arch Shape",181,1925,10.6,99,$2.00,$198,127
"BeebsCraft:Kitchen Conversion Chart Svg Bundle, Kitchen Chart Svg, Kitchen Svg, Cooking Svg, Kitchen Cheat Sheet Svg, Kitchen Sign, Cricut, Silhouette
Kitchen Chart Svg, Kitchen Svg, Cooking Svg, Kitchen Cheat Sheet, Kitchen Sign Svg, Kitchen Measurement, Mason Jar svg, Cut For Cricut, Silhouette, Stencils Templates, Clip Art Image Files, Kitchen Conversion, Instant Download",195,1563,8,80,$3.00,$240,51
"PixelMosaicCrafts:Wedding Svg Bundle, Couple Clipart For Cricut, Lovers Silhouette, Wedding Vector, Couple Designs, Wedding Cut Files.
Wedding Clipart Set, Bride Groom Artwork, Love Silhouette, Proposal Scene SVG, Romantic Cutfile, Sweethearts PNG, Nuptial Graphics, Engagement Design, Digital Wedding Kit, Cake Topper File, Vintage Car Vector, Cricut Silhouette, Wedding Silhouette",208,390,1.9,20,$2.91,$58,4
"WildChicDesigns:Friday Svg Mom Life Svg Retro Teacher Png Happy Friyay Png Friday Png Teacher Appreciation Svg Happy Fri-Yay Svg Tgif Svg
Gifts For Teacher, Teacher Appreciation, Teacher Shirt Svg, Fri Yay Svg, Teacher Life Svg, Funny Teacher Png, Back To School Png, Happy Friyay Svg, Teacher Life Png, Happy Friyay Png, Digital Download, Cute Teacher Png, Svg Files For Cricut",235,3828,16.3,197,$2.50,$492,729
"DigitalDreamCut:Stanley Cup Svg, Obsessive Cup Quencher Svg, Trendy Tumbler Sticker Png, Stanley Cup Clipart, Travel Mug Svg, Stanley Keychain And Stickers.
stanley cup svg, obsessive cup, stanley cup png, quencher svg, stanley cup clipart, tumbler svg, tumblers sticker png, trendy svg, travel mug svg, quencher png, stanley cup sticker, stanley stickers, Stanley Keychain",245,12,0,0,$3.30,$0,1
"FlatSvg:Somebody's Blue Collar Babe Svg Png, Blue Collar Wife Svg, Funny Wife Png, Blue Collar Shirts Design Cut File
Somebody's SVG, trending svg png, funny hoodie svg, aesthetic png design, Petty Ass Wife, Spoiled Ass, never wrong, blue collar, blue collar quote, collar wife svg png, blue collar Girl, Girlfriend cut file, Girlfriend",250,124,0.5,6,$3.85,$23,9
"SwankPrintables:70th Birthday SVG, Seventy, Vintage Birthday, 70, limited edition svg, funny birthday SVG, Original Parts, Cut File, Instant Download
PNG file, Instant Download, Digital Download, Printable, Whiskey Label, Vintage Birthday SVG, Birthday Shirt SVG, SVG files cricut, Aged to Perfection, Birthday SVG, 70th Birthday, Age 70, Seventieth Birthday",254,1160,4.6,59,$4.99,$294,37
"DaisyShawDesigns:1969 Camaro SVG, Classic Car SVG, 60's Camaro SVG, Camaro cut file,
camaro, chevy, camaro svg, chevrolet, chevy camaro svg, chevy svg, chevrolet svg, muscle car, muscle car svg, chevy camaro, 1969 Camaro, 1969 chevy, 1969 camaro svg",259,382,1.5,19,$1.99,$38,20
"UniqueWorkStudio:Teacher svg png, Teacher bundle svg png, Valentine, Coquette bow, Dalmatian dots retro Checkered, 100 days school, custom name, Teacher Life
Teacher svg png, teach love inspire, Pencil Svg, Teacher elements Svg, teacher rainbow svg, School svg, teacher svg bundle, Teacher Quote Svg, Teacher Life Svg, teach svg, teacher bundle png, techer png, apple svg",278,14603,52.5,483,$6.00,"$2,898",492
"HeyLenaArts:Retro Sarcastic Svg Bundle, Funny Quotes Svg, Sarcasm Digital Stickers, Sarcasm svg, Retro Sarcastic Svg, Sarcastic Quotes Svg, Trendy Png
Retro Sarcastic Svg, sarcastic svg bundle, funny quotes svg, sarcastic stickers, digital stickers, Sarcastic Quotes Svg, Sublimation Designs, boho sarcastic svg, sarcasm svg bundle, Sarcastic Sayings, sarcastic clipart, sarcastic png",290,575,2,29,$3.11,$90,54
"FeaturesSpain:Wedding Ring SVG Files, Engagement Ring SVG Vector Files, Groom and Bride Vector, Diamond ring svg, Wedding Svg, Marriage Svg, Silhouette
diamond ring svg, engagement ring svg, wedding ring svg, wedding svg, love rings svg, ring svg, couple rings svg, wedding ring png, rings clipart, 2024 wedding svg, marriage svg, bridal shower svg, ring silhouette",292,2371,8.1,122,$1.14,$139,44
"SewSweetParadise:Sunshine and Tan Lines SVG/PNG Grunge, Summer Trucker Hat PNG, Instant Download, Cut File, Sublimation, Clipart
Sublimation PNG, Summer Clip Art, Summer Shirt SVG, Beach SVG, Life is Better Beach, Drink Float Tan, Sunshine Tan Lines, Beach Tank PNG, Beach Shirt SVG, Summer Grunge PNG, Summer Trucker Hat, Happy Face Hat, DesignArt PNG",325,275,0.8,14,$3.99,$56,49
"weimaginecreations:Dirty Man Clean Money Blue Collar Wife SVG PNG, Blue collar Svg, Blue collar wife svg, Blue collar girlfriend SVG, Digital Download
Blue collar wife, Blue collar wife svg, Blue collar svg, Blue collar, Trending png, Trendy svg, Blue collar gf, Blue collar men, Dirty hands svg, Clean money svg",348,2071,6,106,$2.99,$317,235
"flabbylabby:Happy Birthday Cake Topper SVG, Laser Cut File,  DIY, Personalized, Party,Template, Cut File,Cricut, Laser,Laser Cut Files, Instant Download
svg, cricut file, laser file, cutting file, cake topper, happy birthday, cake topper svg, birthday cake svg, happy birthday cake, cake topper custom, glowforge, cutting machine, glowforge file",353,938,2.7,48,$3.99,$192,103
"CraftyLaserCut:4th Of July Door Hanger SVG - Patriotic Welcome Sign SVG - Laser Cut Files - Highland Cow SVG - 4th Of July Svg - Glowforge Files
4th Of July SVG, Cow Door Hanger SVG, Patriotic SVG, Welcome Sign SVG, Laser Cut Files, Highland Cow SVG, 4th of July sign, Glowforge Files, Cow svg, cow door sign svg, american flag svg, cnc files, independence day svg",353,1167,3.3,60,$4.99,$299,131
"LeannLovettDesignCo:You Are Enough SVG PNG PDF | Inspirational Svg | Positive Quote Svg | Mental Health Svg | Positive Svg | Motivational Svg | Self Love Svg
Positive Svg, Motivational Svg, teacher svg, You Are Enough SVG, Mental Health Svg, Positive Quote Svg, Girl Power Svg, mental awareness svg, Self Love Svg, Inspirational Svg, you matter svg, choose happy svg, Worthy Svg",368,25,0.1,1,$3.50,$4,1
"ArchArtsDesign:Ticket SVG | Ticket Template Svg | Empty Event Ticket | Coupon cut file | Custom Ticket Bundle | Movie Ticket Svg | Concert ticket svg
Blank Tickets SVG, Ticket SVG, Empty Ticket Clipart, Raffle Ticket Svg, Ticket Bundle, entrance ticket, Ticket Cut File PNG, Event Ticket Vector, Movie Ticket Svg, Ticket Outline SVG, Train Ticket Svg, Airplane Ticket Art, Ticket Silhouette",379,4165,11,214,$2.62,$561,215
"UkOnlineDeals:Star SVG Files, Star Vector Files, Star Outline Svg, Star Cut File, Star Clip Art, CnC Files, Svg, Png, Eps, Dxf Files Digital Download
stars svg, star, star svg files, star ouline, outline svg, star clipart, star vector files, png files",388,1711,4.4,88,$0.65,$57,46
"VectorDesignStudios:Hummingbird SVG File - Hummingbird with flowers svg Vector Images, Wildflowers SVG , Hummingbird png ClipArt, Spring flowers Laser file
vector file, Svg Files, svg images, Laser file, Farm Laser engrave, hummingbird svg, bird svg, hummingbird png, hummingbird clipart, humming bird svg, bird clipart, hummingbird flowers, hummingbird tattoo",388,797,2.1,41,$3.99,$164,52
"xReySvgTx:Mouse and Friends Png Bundle, Family Trip Svg, Family Group Vacation, Magical Kingdom, Vacay Mode, Png Files For Print, Mouse Friends Png
mickey friends svg, mickey minnie svg, disney bundle svg, minnie mouse svg, mickey mouse png, daisy duck svg, disney family trip, Family Vacation Svg, Family Trip Svg, Mickey Sketch Svg, Magical Kingdom Svg, Retro Mickey Svg, disney trip 2024",390,93,0.2,3,$8.00,$24,5
"PetruLinkStore:Jimi Hendrix SVG, Rock Star PNG, PSD Digital File | Music High-Quality Artwork for Crafts and Projects
groovy svg, hippie shirt design, hippie png, jimi hendrix design, music png, music poster, peace design, psychedelic svg, Woodstock Hendrix, vintage rock png, musician gift, gift for woodstock, hippie music decor",401,938,2.3,48,$4.66,$224,56
"WoodStubTemplates:Jellyfish Earrings SVG, Earrings SVG, Nautical earrings svg, Marine svg, Ocean earrings svg, Glowforge svg, Laser cut file
Ocean Earrings SVG, Marine earrings, glowforge earring, earring svg bundle, svg earrings, Laser cut file, pendant svg, diy laser earrings, earrings svg files, laser earring svg, earrings svg, earring svg, Jellyfish earrings",407,301,0.7,9,$5.00,$45,52
"MeerkatsCreative:Support Your Local T-Shirt Maker Svg, Funny Adult Svg, Sarcastic Svg, Sarcasm Png, Snarky Svg, Popular Svg, Trendy Svg, Funny T Shirt Svg
Funny Adult Svg, Sarcastic Svg, Sarcasm Png, Snarky Svg, Popular Svg, Trendy Svg, Funny T Shirt Svg, Support Your Local, T-Shirt Maker Svg, T Shirt Maker Svg, T Shirt Maker Png, Sarcastic Png, Funny Quotes Svg",442,162,0.4,5,$5.98,$30,17
"BandGCollection:Kitchen Tray Svg Bundle 50 Designs, Cutting Board Svg, Plate svg, tray laser file board, Baking svg, mom kitchen svg cutting board laser png
cutting board svg, kitchen svg, charcuterie board, chopping board, split monogram svg, baking svg, laser cut file, Santa Tray Svg, cheese board svg, Holiday SVG, SVG files for Cricut, laser svg, kitchen conversion",450,45257,100.6,2335,$4.45,"$10,387",1516
"ImkaLife:Fun Sarcastic Sassy Adult Svg for her Funny Wife Shirt Mom Boss Life Quote Sarcasm Adult Humour PNG Raising my husband is exhausting instant
valentines heart, groovy retro svg, sassy svg, shit show supervisor, mom life, boss mom, entrepeneur life, adult sublimination, sarcasm fun png, life quote, raising my hsuband, is exhausting, mom gift png",472,1120,2.4,57,$2.86,$163,215
"SuaviusAtelier:Digital download, cat shirt svg, kitty svg, frazzled cat, kitten svg, cat face svg, animal svg, pet silhouette, cartoon cat, cat svg
digital download, cat shirt svg, kitty svg, frazzled cat, kitten svg, cat face svg, animal svg, pet silhouette, cartoon cat, cat svg, cat vector, cat head svg, silhouettecat svg",491,4,0,0,$1.07,$0,1
"LeLoveDigitalDesigns:Teacher Gift Svg,Teacher Libbey Glass Wrap, Libbey Glass Wrap Svg,Teacher Gift, Favorite Teacher Libbey 16oz cup SVG & PNG Design,DIY
instant download, Teacher Gift, teacher Christmas, Libbey Glass Svg, Svg beer can wrap, Teacher gift svg, Teacher libbey wrap, teacher libbey svg, teacher Libby wrap, Teacher Libby svg, Teacher libbey glass, spring libbey, Valentines libbey",504,1344,2.7,69,$0.90,$62,156
"Twilightzonedesignco:WDW buttons SVG | easy cut file for Cricut, Layered by colour. PNG | colour file for printing and sublimination
SVG, PNG, CRICUT, SUBLIMINATION, disney, disneyworld, 1st visit, mickey mouse, im celebrating, happily ever after, happy birthday",511,2384,4.7,78,$6.62,$516,237
"ArtAndPrintShop:Mouse My 12th Birthday Svg for cricut, Birthday girl Svg, Mouse ears Svg, Girls trip Svg, Birthday princess Svg
my 12th birthday svg, mouse castle svg, birthday girl svg, mouse baby svg, birthday svg, girls trip svg, mouse birthday svg, family vacation svg, birthday princess, mouse ears svg, birthday squad svg, trip to castle svg, my 11th birthday svg",568,68,0.1,3,$2.32,$7,3
"Kukaiart1:Merry Crustmas svg, Christmas Shirt svg, Happy Christmas svg, Christmas Decor, Christmas Ornaments, Cut file Cricut, Silhouette
Happy Christmas svg, Christmas Ornaments, christmas leaves svg, DIY crafts, christmas svg, christmas decor, christmas crafts, christmas farmhouse, christmas shirt svg, Pine Tree svg, Merry Crustmas svg, Christmas Quote, Funny Christmas",590,19,0,0,$2.98,$0,1
"PatriotPunkDesign:Donald Trump Mugshot Flag MAGA  Trump Flag Trump Not Guilty Wall Flag for Conservatives Republican Gift Banner Trump Legend Trump Finger
republican gift, donald trump flag, trump mugshot flag, trump arrest flag, maga gift, maga poster, trump mugshot, trump election flag, republican flag, conservative flag, trump legend, trump finger, trump not guilty",600,328,0.5,10,$5.99,$60,6
"LoveBucketStudio:Sun Salt Sand SVG,Sun Salt Sand PNG,Beach Svg,Beach Png,Summer Svg, Palm tree svg, Summer Vibes,Beach Vibes,Spring Break 2024, Lake Life svg
beach please svg, beach svg, beach vibes png, beach vibes svg, spring break 2023, spring break svg, summer svg, summer vibes png, summer vibes svg, sun salt sand svg, trendy svg, palm tree svg, lake life svg",637,331,0.5,17,$3.33,$57,47
"EmidaDesign:German Moin Plotterdatei - Maritim svg - Nautical Clipart - Leuchtturm svg - Möwen svg - Wilkommen im Norden svg - Cricut Silhouette Studio
anchor svg, nautical commercial, maritime svg, nautical svg, clipart anchor, clipart nautical, cut file maritime, cut file nautical, Bundle Svg Captain, bundle maritime svg, Moin svg, Hamburg svg, maritime commercial",659,1905,2.9,98,$2.50,$245,133
"LazyOwlpapercraft:new home card svg, new house cricut, home SVG File for Cricut, Digital download
new home card svg, new home cricut, home sweet home, New Home  svg, svg card new home, homewarming card, House Card svg, moving house svg, cardmaking svg, new house svg, housewarming svg, home nvitation file, new house cricut",668,436,0.7,22,$3.16,$70,36
"DesignedByMLE:Cardinals Baseball PNG, SVG, Baseball, St Louis, Baseball Design, Cards, Cardinal, Instant Download
Cardinals SVG, Cardinals PNG, baseball png, baseball svg, cardinals baseball, st louis svg, st louis png, st louis baseball, STL Baseball, baseball fan, cricut, silhouette",731,992,1.4,51,$1.99,$101,113
"VioletArtDesignStore:Autism Svg Png, Accept Understand Love, Neurodiversity Png, Puzzle Piece Svg, Autism Awareness Png,Neurodivergent Svg,ADHD Svg,Inclusion Svg
Neurodiversity Shirt, ADHD Shirt, Celebrate Minds, Of All Kinds Shirt, Autism Awareness, Inclusion svg, Celebrate Minds svg, Autism svg, choose kindness, celebrate minds of a, Autism Teacher svg, Puzzle Piece, Gift for Autism Mom",742,268,0.4,13,$4.99,$65,21
"QDigitalShop:Birthday Squad Svg, Png,Dxf, Pdf, For Cricut, Silhouette, Heat Transfer, Sublimation, Shirt Design, Instant Download
birthday crew svg, birthday squad svg, birthday, svg, png, its my birthday, cricut, birthday girl svg, birthday shirt svg, birthday party svg, birthday cricut, Birthday png, Birthday dxf",750,4754,6.3,245,$1.69,$414,264
